row,country,store,issue_types,current_status,current_note,current_google_name,current_link,scraped_status,scraped_google_name,scraped_rating,scraped_reviews,scraped_link,suggested_status,suggested_note,confidence,reason,current_reviews
23,美国,Botan Sushi,需人工核对,需人工核对,未能从页面可见文本解析到评分与评论数；HTTP兜底无可用结构化数据,Cotti Coffee - Botan Sushi,"https://www.google.com/maps/place/Cotti+Coffee+-+Botan+Sushi/@33.6496634,-117.834787,17z/data=!4m7!3m6!1s0x80dcdf0066decceb:0x81730d863bc1358a!8m2!3d33.649659!4d-117.8322121!15sChFCb3RhbiBTdXNoaSBjb3R0aVoTIhFib3RhbiBzdXNoaSBjb3R0aZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F11yrl89l_p?entry=tts&g_ep=EgoyMDI2MDUyMC4wIPu8ASoASAFQAw%3D%3D&skid=1de6f296-b444-4689-86c1-684d350eaa99",需人工核对,Cotti Coffee - Botan Sushi,,,"https://www.google.com/maps/place/Cotti+Coffee+-+Botan+Sushi/@33.6496634,-117.834787,17z/data=!4m7!3m6!1s0x80dcdf0066decceb:0x81730d863bc1358a!8m2!3d33.649659!4d-117.8322121!15sChFCb3RhbiBTdXNoaSBjb3R0aVoTIhFib3RhbiBzdXNoaSBjb3R0aZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F11yrl89l_p?entry=tts&g_ep=EgoyMDI2MDUyMC4wIPu8ASoASAFQAw%3D%3D&skid=1de6f296-b444-4689-86c1-684d350eaa99",暂无评分评论,【confirmed:no_reviews】真实门店，暂无评分评论,中,页面有匹配的 Cotti/库迪门店名称，但未解析到评分评论,
24,美国,Chinatown Chicago,"reject备注, 需人工核对",需人工核对,【reject】门店名称疑似误命中：Chinatown,,https://www.google.com/maps/search/Chinatown+Chicago+United+States,查询失败,Cotti Coffee - Chinatown,2.8,11,https://www.google.com/maps/search/Cotti+Coffee+Chinatown+Chicago+New+York,需人工核对,【pending:ambiguous】抓到评分评论但未通过验证，需要人工确认真实链接,中,搜索结果第一条命中，建议抽查；命中负样本(bad_name)，自动跳过,
28,美国,NYSoho,需人工核对,需人工核对,未能从页面可见文本解析到评分与评论数；HTTP兜底无可用结构化数据,Cotti Coffee - Botan Sushi,"https://www.google.com/maps/place/Cotti+Coffee+-+Botan+Sushi/@33.6496634,-117.834787,17z/data=!4m7!3m6!1s0x80dcdf0066decceb:0x81730d863bc1358a!8m2!3d33.649659!4d-117.8322121!15sChFCb3RhbiBTdXNoaSBjb3R0aVoTIhFib3RhbiBzdXNoaSBjb3R0aZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F11yrl89l_p?entry=tts&g_ep=EgoyMDI2MDUyMC4wIPu8ASoASAFQAw%3D%3D&skid=1de6f296-b444-4689-86c1-684d350eaa99",需人工核对,Cotti Coffee - Botan Sushi,,,"https://www.google.com/maps/place/Cotti+Coffee+-+Botan+Sushi/@33.6496634,-117.834787,17z/data=!4m7!3m6!1s0x80dcdf0066decceb:0x81730d863bc1358a!8m2!3d33.649659!4d-117.8322121!15sChFCb3RhbiBTdXNoaSBjb3R0aVoTIhFib3RhbiBzdXNoaSBjb3R0aZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F11yrl89l_p?entry=tts&g_ep=EgoyMDI2MDUyMC4wIPu8ASoASAFQAw%3D%3D&skid=1de6f296-b444-4689-86c1-684d350eaa99",需人工核对,【reject:store_mismatch】Google门店名称与底表门店名差异较大（底表: NYSoho → 本次: Cotti Coffee - Botan Sushi）,中,页面有 Cotti/库迪名称，但不是底表这家门店,
36,美国,Valley/Abbot San Gabriel,"reject备注, 需人工核对",需人工核对,【reject】评论数异常暴增（原 99 → 本次 225），疑似误命中商场/其它POI,COTTI COFFEE,https://www.google.com/maps/search/Cotti+Coffee+Valley%2FAbbot+San+Gabriel+United+States,已查询,COTTI COFFEE,4.7,225,https://www.google.com/maps/search/Cotti+Coffee+Valley%2FAbbot+San+Gabriel+United+States,需人工核对,【reject:store_mismatch】Google门店名称与底表门店名差异较大（底表: Valley/Abbot San Gabriel → 本次: COTTI COFFEE）,中,抓取名称没有匹配到底表门店核心词，疑似同品牌其它门店,99
38,美国,Washington DC Convention Center,"reject备注, 需人工核对",需人工核对,【reject】评论数异常暴增（原 51 → 本次 9243），疑似误命中商场/其它POI,Cotti Coffee,https://www.google.com/maps/search/Cotti+Coffee+Washington+DC+Convention+Center+United+States,已查询,Cotti Coffee 4.8(52) · $1–10 Coffee shop · 900 M St NW Unit C1&C2 Closed · Opens 7 AM · (202) 909-5729  Website  Directions,4.5,9243,https://www.google.com/maps/search/Cotti+Coffee+Washington+DC+Convention+Center+United+States,需人工核对,【reject:store_mismatch】Google门店名称与底表门店名差异较大（底表: Washington DC Convention Center → 本次: Cotti Coffee 4.8(52) · $1–10 Coffee shop · 900 M St NW Unit C1&C2 Closed · Opens 7 AM · (202) 909-5729  Website  Directions）,中,抓取名称没有匹配到底表门店核心词，疑似同品牌其它门店,51
53,比利时,Schuman,需人工核对,需人工核对,搜索结果第一条不确定（名称/地域与目标门店匹配度低）,Cotti Coffee,https://www.google.com/maps/search/Cotti+Coffee+Schuman+%E6%AF%94%E5%88%A9%E6%97%B6,需人工核对,Cotti Coffee,,,https://www.google.com/maps/search/Cotti+Coffee+Schuman+%E6%AF%94%E5%88%A9%E6%97%B6,需人工核对,【pending:ambiguous】搜索结果只有品牌名，无法确认具体门店,中,页面有 Cotti/库迪品牌名，但缺少门店核心词,
56,法国,Haxo,需人工核对,需人工核对,搜索结果第一条不确定（名称/地域与目标门店匹配度低）,,https://www.google.com/maps/search/Cotti+Coffee+%22Haxo%22+Paris,已查询,"Cotti Coffee - Marais Rosiers 4.4(137) · €1–10 Coffee shop · 32 Rue des Rosiers Open · Closes 9:30 PM ""It gets quite busy in",4.7,225,https://www.google.com/maps/search/Cotti+Coffee+%22Haxo%22+Paris,需人工核对,"【reject:store_mismatch】Google门店名称与底表门店名差异较大（底表: Haxo → 本次: Cotti Coffee - Marais Rosiers 4.4(137) · €1–10 Coffee shop · 32 Rue des Rosiers Open · Closes 9:30 PM ""It gets quite busy in）",中,抓取名称没有匹配到底表门店核心词，疑似同品牌其它门店,
68,英国,Camden Town,需人工核对,需人工核对,未能从页面可见文本解析到评分与评论数；HTTP兜底无可用结构化数据,Cotti Coffee-Camden Town,"https://www.google.com/maps/place/Cotti+Coffee-Camden+Town/@51.5387291,-0.1424515,3a,75y,90t/data=!3m7!1e2!3m5!1sCIABIhASOPX-S0Bm0JNaik3KfQZ8!2e10!3e12!7i3072!8i3200!4m11!1m2!2m1!1sCotti+Coffee+Camden+Town+United+Kingdom!3m7!1s0x48761b00108324c5:0xf72a409e4daaeb7d!8m2!3d51.5386401!4d-0.1427488!10e5!15sCidDb3R0aSBDb2ZmZWUgQ2FtZGVuIFRvd24gVW5pdGVkIEtpbmdkb21aKSInY290dGkgY29mZmVlIGNhbWRlbiB0b3duIHVuaXRlZCBraW5nZG9tkgEEY2FmZZoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNXNTRm94VGtSVk1IUlJVV3c1ZDFwdGVEVlVia0pQVFd0d1UxTkZSUkFC4AEA-gEECB8QPA!16s%2Fg%2F11yxyljzdj?entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",需人工核对,Cotti Coffee-Camden Town,,,"https://www.google.com/maps/place/Cotti+Coffee-Camden+Town/@51.5387291,-0.1424515,3a,75y,90t/data=!3m7!1e2!3m5!1sCIABIhASOPX-S0Bm0JNaik3KfQZ8!2e10!3e12!7i3072!8i3200!4m11!1m2!2m1!1sCotti+Coffee+Camden+Town+United+Kingdom!3m7!1s0x48761b00108324c5:0xf72a409e4daaeb7d!8m2!3d51.5386401!4d-0.1427488!10e5!15sCidDb3R0aSBDb2ZmZWUgQ2FtZGVuIFRvd24gVW5pdGVkIEtpbmdkb21aKSInY290dGkgY29mZmVlIGNhbWRlbiB0b3duIHVuaXRlZCBraW5nZG9tkgEEY2FmZZoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNXNTRm94VGtSVk1IUlJVV3c1ZDFwdGVEVlVia0pQVFd0d1UxTkZSUkFC4AEA-gEECB8QPA!16s%2Fg%2F11yxyljzdj?entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",暂无评分评论,【confirmed:no_reviews】真实门店，暂无评分评论,中,页面有匹配的 Cotti/库迪门店名称，但未解析到评分评论,
76,西班牙,Carrer de mar101,"reject备注, 需人工核对",需人工核对,【reject】Google门店名称与人工维护名称差异较大（人工: Cotti Coffee-Carrer de Mar 101 → 本次: Cotti Coffee-Plaça de Catalunya）,Cotti Coffee-Carrer de Mar 101,https://www.google.com/maps/search/Cotti+Coffee+Carrer+de+mar101+Spain,已查询,Cotti Coffee-Carrer de Mar 101,4.9,93,https://www.google.com/maps/search/Cotti+Coffee+Carrer+de+mar101+Spain,已确认真实门店,【confirmed:place】已验证真实 Google Maps 门店链接,高,抓到 Cotti/库迪名称、评分和评论数，且未触发异常护栏,90
83,中国澳门,澳門大學店,需人工核对,需人工核对,未能从页面可见文本解析到评分与评论数；HTTP兜底无可用结构化数据,Cotti Coffee 庫迪咖啡-澳門大學店,"https://www.google.com/maps/place/Cotti+Coffee+%E5%BA%AB%E8%BF%AA%E5%92%96%E5%95%A1-%E6%BE%B3%E9%96%80%E5%A4%A7%E5%AD%B8%E5%BA%97/@22.127617,113.5490381,17z/data=!3m1!4b1!4m6!3m5!1s0x34017100366da9f7:0xa8f8e67ab96e6d79!8m2!3d22.127617!4d113.551613!16s%2Fg%2F11nb4l6kvg?entry=ttu",需人工核对,Cotti Coffee 庫迪咖啡-澳門大學店,,,"https://www.google.com/maps/place/Cotti+Coffee+%E5%BA%AB%E8%BF%AA%E5%92%96%E5%95%A1-%E6%BE%B3%E9%96%80%E5%A4%A7%E5%AD%B8%E5%BA%97/@22.127617,113.5490381,17z/data=!3m1!4b1!4m6!3m5!1s0x34017100366da9f7:0xa8f8e67ab96e6d79!8m2!3d22.127617!4d113.551613!16s%2Fg%2F11nb4l6kvg?entry=ttu",暂无评分评论,【confirmed:no_reviews】真实门店，暂无评分评论,中,页面有匹配的 Cotti/库迪门店名称，但未解析到评分评论,
100,印度尼西亚,Bintaro,"reject备注, 需人工核对",需人工核对,【reject】评论数低于原累计评论数（原 140 → 本次 139），疑似抓取错误,Cotti Coffee - Bintaro,https://www.google.com/maps/search/Cotti+Coffee+Bintaro+Indonesia,已查询,Cotti Coffee - Bintaro,4.2,139,https://www.google.com/maps/search/Cotti+Coffee+Bintaro+Indonesia,需人工核对,【reject:reviews_decreased】评论数低于原累计评论数（原 140 → 本次 139）,中,累计评论数下降，需要确认是否 Google 展示波动或误命中,140
113,印度尼西亚,ITC Roxy Mas,"reject备注, 需人工核对",需人工核对,【reject】评论数低于原累计评论数（原 27 → 本次 26），疑似抓取错误,COTTI COFFEE - ITC Roxy Mas,"https://www.google.com/maps/place/COTTI+COFFEE+-+ITC+Roxy+Mas/@-6.1668476,106.8034323,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f7006e71c4ef:0x2ee5f22c8dc7a15a!8m2!3d-6.1668476!4d106.8034323!16s%2Fg%2F11vpz0ghqg?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",已查询,COTTI COFFEE - ITC Roxy Mas,4.2,26,"https://www.google.com/maps/place/COTTI+COFFEE+-+ITC+Roxy+Mas/@-6.1668476,106.8034323,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f7006e71c4ef:0x2ee5f22c8dc7a15a!8m2!3d-6.1668476!4d106.8034323!16s%2Fg%2F11vpz0ghqg?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",需人工核对,【reject:reviews_decreased】评论数低于原累计评论数（原 27 → 本次 26）,中,累计评论数下降，需要确认是否 Google 展示波动或误命中,27
122,印度尼西亚,Mall Artha Gading,"reject备注, 需人工核对",需人工核对,【reject】评论数低于原累计评论数（原 58 → 本次 56），疑似抓取错误,COTTI COFFEE - Artha Gading,"https://www.google.com/maps/place/COTTI+COFFEE+-+Artha+Gading/@-6.1457739,106.8919187,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f50027028f2f:0xdae59b3864fee602!8m2!3d-6.1457739!4d106.8919187!16s%2Fg%2F11y9rd8tdy?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",已查询,COTTI COFFEE - Artha Gading,4.6,56,"https://www.google.com/maps/place/COTTI+COFFEE+-+Artha+Gading/@-6.1457739,106.8919187,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f50027028f2f:0xdae59b3864fee602!8m2!3d-6.1457739!4d106.8919187!16s%2Fg%2F11y9rd8tdy?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",需人工核对,【reject:reviews_decreased】评论数低于原累计评论数（原 58 → 本次 56）,中,累计评论数下降，需要确认是否 Google 展示波动或误命中,58
124,印度尼西亚,Menara 165,"reject备注, 需人工核对",需人工核对,【reject】评论数低于原累计评论数（原 23 → 本次 22），疑似抓取错误,Cotti Coffee - Menara 165,"https://www.google.com/maps/place/Cotti+Coffee+-+Menara+165/@-6.2907984,106.8095819,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f100484e593f:0xd88a076d7b208cb6!8m2!3d-6.2907984!4d106.8095819!16s%2Fg%2F11xtcfhpd4?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",已查询,Cotti Coffee - Menara 165,4.5,22,"https://www.google.com/maps/place/Cotti+Coffee+-+Menara+165/@-6.2907984,106.8095819,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f100484e593f:0xd88a076d7b208cb6!8m2!3d-6.2907984!4d106.8095819!16s%2Fg%2F11xtcfhpd4?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",需人工核对,【reject:reviews_decreased】评论数低于原累计评论数（原 23 → 本次 22）,中,累计评论数下降，需要确认是否 Google 展示波动或误命中,23
128,印度尼西亚,PHGolf MTown,需人工核对,需人工核对,"Error: Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL Call log: - navigating to ""google.com/maps/place/Cotti+Coffee+-+PHGolf_MTown/@-2.9326481,115.8074779,6z/data=!4m10!1m2!2m1!1sCotti+Coffee+PHGolf+MTown+Indonesia!3m6!1s0x2e69fb003f8dc04b:0x5ad730ae6b633c89!8m2!3d-6.2442283!4d106.6333373!15sCiBDb3R0aSBDb2ZmZWUgR29sZiBUb3duIEluZG9uZXNpYVoiIiBjb3R0aSBjb2ZmZWUgZ29sZiB0b3duIGluZG9uZXNpYZIBC2NvZmZlZV9zaG9wmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDI1V1prMXJkR3hWVms1SlZtdDRNVkp0VG5sYU0yZ3daRE5hVEdNeFJSQULgAQD6AQQIABAr!16s%2Fg%2F11x0llnpny?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D"", waiting until ""commit"" ；HTTP兜底无可用结构化数据",COTTI COFFEE - Menara Jamsostek,"https://www.google.com/maps/place/COTTI+COFFEE+-+Menara+Jamsostek/@-6.233466,106.8217098,3a,75y,90t/data=!3m8!1e2!3m6!1sCIHM0ogKEICAgICfx_u77QE!2e10!3e12!6shttps:%2F%2Flh3.googleusercontent.com%2Fgps-cs-s%2FAPNQkAFPa7dic8MvUa7OpFEzw19fAUnHl_g4qo7VNIwCoJslS0ZDRsyFFHOwUlS9f9jvnlqjqCBNrcC9bXWPfPH1oZvG9Y-VcrwJUbvvRnfajCmBV2OjjbXJDj9_OtjONPpXd8ElGDmDDQ%3Dw86-h114-k-no!7i3000!8i4000!4m7!3m6!1s0x2e69f300362e3517:0xb6165f3af402e39c!8m2!3d-6.2336183!4d106.8215979!10e5!16s%2Fg%2F11wp03j2xt?entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",已查询,COTTI COFFEE - Menara Jamsostek,4.4,62,"https://www.google.com/maps/place/COTTI+COFFEE+-+Menara+Jamsostek/@-6.233466,106.8217098,3a,75y,90t/data=!3m8!1e2!3m6!1sCIHM0ogKEICAgICfx_u77QE!2e10!3e12!6shttps:%2F%2Flh3.googleusercontent.com%2Fgps-cs-s%2FAPNQkAFPa7dic8MvUa7OpFEzw19fAUnHl_g4qo7VNIwCoJslS0ZDRsyFFHOwUlS9f9jvnlqjqCBNrcC9bXWPfPH1oZvG9Y-VcrwJUbvvRnfajCmBV2OjjbXJDj9_OtjONPpXd8ElGDmDDQ%3Dw86-h114-k-no!7i3000!8i4000!4m7!3m6!1s0x2e69f300362e3517:0xb6165f3af402e39c!8m2!3d-6.2336183!4d106.8215979!10e5!16s%2Fg%2F11wp03j2xt?entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",需人工核对,【reject:store_mismatch】Google门店名称与底表门店名差异较大（底表: PHGolf MTown → 本次: COTTI COFFEE - Menara Jamsostek）,中,抓取名称没有匹配到底表门店核心词，疑似同品牌其它门店,
141,印度尼西亚,Ruko MOI,"reject备注, 需人工核对",需人工核对,【reject】评论数低于原累计评论数（原 36 → 本次 32），疑似抓取错误,Cotti Coffee (库迪咖啡) - Mall Of Indonesia,"https://www.google.com/maps/place/Cotti+Coffee+(%E5%BA%93%E8%BF%AA%E5%92%96%E5%95%A1)+-+Mall+Of+Indonesia/@-6.1496909,106.8913758,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5004e042d61:0xa5df8dd7219a1cd0!8m2!3d-6.1496909!4d106.8913758!16s%2Fg%2F11wxfk11mk?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",已查询,Cotti Coffee (库迪咖啡) - Mall Of Indonesia,4.7,32,"https://www.google.com/maps/place/Cotti+Coffee+(%E5%BA%93%E8%BF%AA%E5%92%96%E5%95%A1)+-+Mall+Of+Indonesia/@-6.1496909,106.8913758,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5004e042d61:0xa5df8dd7219a1cd0!8m2!3d-6.1496909!4d106.8913758!16s%2Fg%2F11wxfk11mk?entry=ttu&g_ep=EgoyMDI2MDUwMi4wIKXMDSoASAFQAw%3D%3D",需人工核对,【reject:store_mismatch】Google门店名称与底表门店名差异较大（底表: Ruko MOI → 本次: Cotti Coffee (库迪咖啡) - Mall Of Indonesia）,中,抓取名称没有匹配到底表门店核心词，疑似同品牌其它门店,36
